data.source	file.snps	sample.id	ref.genome	data.type	out.folder	is.tumor
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2027-01_RNA_tumor/bf2d7478-d420-401c-9b11-946f483a6eec_gdc_realn_rehead.snps	TCGA-24-2027-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2030-01_DNA_tumor/C239.TCGA-24-2030-01A-01W-0722-08.4_gdc_realn.snps	TCGA-24-2030-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2030-10_DNA_normal/C239.TCGA-24-2030-10A-01W-0722-08.4_gdc_realn.snps	TCGA-24-2030-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2033-01_DNA_tumor/C239.TCGA-24-2033-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2033-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2033-01_RNA_tumor/4a54e142-6bde-47a0-9c04-6b21ebc644d6_gdc_realn_rehead.snps	TCGA-24-2033-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2033-10_DNA_normal/C239.TCGA-24-2033-10A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2033-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2035-01_DNA_tumor/C239.TCGA-24-2035-01A-01W-0722-08.5_gdc_realn.snps	TCGA-24-2035-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2035-01_RNA_tumor/60f54040-69da-4b21-8054-a5da5c63466a_gdc_realn_rehead.snps	TCGA-24-2035-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2035-10_DNA_normal/C239.TCGA-24-2035-10A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2035-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2036-01_DNA_tumor/C239.TCGA-24-2036-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2036-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2036-01_RNA_tumor/be597a9f-dafa-4f8f-8a22-43989a32b18a_gdc_realn_rehead.snps	TCGA-24-2036-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2036-10_DNA_normal/C239.TCGA-24-2036-10A-01W-0722-08.4_gdc_realn.snps	TCGA-24-2036-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2038-01_DNA_tumor/C239.TCGA-24-2038-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2038-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2038-01_RNA_tumor/b470dc56-be32-4152-af08-28eea61bc740_gdc_realn_rehead.snps	TCGA-24-2038-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2038-10_DNA_normal/C239.TCGA-24-2038-10A-01W-0722-08.3_gdc_realn.snps	TCGA-24-2038-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2254-01_DNA_tumor/C239.TCGA-24-2254-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2254-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2254-01_RNA_tumor/53ee0eca-c9da-484a-9bb2-7977c5974537_gdc_realn_rehead.snps	TCGA-24-2254-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2254-10_DNA_normal/C239.TCGA-24-2254-10A-01W-0722-08.3_gdc_realn.snps	TCGA-24-2254-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2260-01_DNA_tumor/C239.TCGA-24-2260-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2260-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2260-11_DNA_normal/C239.TCGA-24-2260-11A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2260-11_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2261-01_DNA_tumor/C239.TCGA-24-2261-01A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2261-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2261-01_RNA_tumor/09df9119-a029-45c7-bc05-73e966112d56_gdc_realn_rehead.snps	TCGA-24-2261-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2261-11_DNA_normal/C239.TCGA-24-2261-11A-01W-0722-08.2_gdc_realn.snps	TCGA-24-2261-11_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2262-01_DNA_tumor/C239.TCGA-24-2262-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2262-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2262-01_RNA_tumor/bcdf0550-9e6f-4500-9473-706df7beeae4_gdc_realn_rehead.snps	TCGA-24-2262-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2262-11_DNA_normal/C239.TCGA-24-2262-11A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2262-11_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2267-01_DNA_tumor/C239.TCGA-24-2267-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2267-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2267-01_RNA_tumor/c1ae4fcd-eed2-4d49-9e8a-88f4155cd229_gdc_realn_rehead.snps	TCGA-24-2267-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2267-11_DNA_normal/C239.TCGA-24-2267-11A-01W-0799-08.3_gdc_realn.snps	TCGA-24-2267-11_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2271-01_DNA_tumor/C239.TCGA-24-2271-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2271-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2271-01_RNA_tumor/20242476-3fa2-4010-b417-92126a6150ba_gdc_realn_rehead.snps	TCGA-24-2271-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2271-10_DNA_normal/C239.TCGA-24-2271-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2271-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2280-01_DNA_tumor/C239.TCGA-24-2280-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2280-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2280-01_RNA_tumor/00d4eec7-e2e3-4c52-958d-d181101fe0ec_gdc_realn_rehead.snps	TCGA-24-2280-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2280-10_DNA_normal/C239.TCGA-24-2280-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2280-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2281-01_DNA_tumor/C239.TCGA-24-2281-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2281-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2281-01_RNA_tumor/ee651268-ea91-4035-ba36-e96defa81cc0_gdc_realn_rehead.snps	TCGA-24-2281-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2281-10_DNA_normal/C239.TCGA-24-2281-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2281-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2288-01_DNA_tumor/C239.TCGA-24-2288-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2288-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2288-01_RNA_tumor/2daa6ca3-5c96-4099-bbea-7b192fd06ab6_gdc_realn_rehead.snps	TCGA-24-2288-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2288-10_DNA_normal/C239.TCGA-24-2288-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2288-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2289-01_DNA_tumor/C239.TCGA-24-2289-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2289-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2289-01_RNA_tumor/efe849aa-815f-450c-98eb-871564b9402a_gdc_realn_rehead.snps	TCGA-24-2289-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2289-10_DNA_normal/C239.TCGA-24-2289-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2289-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2290-01_DNA_tumor/C239.TCGA-24-2290-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2290-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2290-01_RNA_tumor/9d12cf04-011d-44b9-8587-91a20d8e3271_gdc_realn_rehead.snps	TCGA-24-2290-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2290-10_DNA_normal/C239.TCGA-24-2290-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2290-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2293-01_DNA_tumor/C239.TCGA-24-2293-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2293-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2293-01_RNA_tumor/02f408d2-7e3e-494d-a052-4c1712fcbec2_gdc_realn_rehead.snps	TCGA-24-2293-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2293-10_DNA_normal/C239.TCGA-24-2293-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2293-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2295-01_DNA_tumor/C239.TCGA-24-2295-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2295-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2295-10_DNA_normal/C239.TCGA-24-2295-10A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2295-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2297-01_RNA_tumor/ca317497-9591-4ae9-bdf8-e5e55803f3b2_gdc_realn_rehead.snps	TCGA-24-2297-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2298-01_DNA_tumor/C239.TCGA-24-2298-01A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2298-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2298-01_RNA_tumor/2956bd30-1b96-468f-a017-d90303098d40_gdc_realn_rehead.snps	TCGA-24-2298-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-24-2298-11_DNA_normal/C239.TCGA-24-2298-11A-01W-0799-08.2_gdc_realn.snps	TCGA-24-2298-11_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1312-01_DNA_tumor/C239.TCGA-25-1312-01A-01W.6_gdc_realn.snps	TCGA-25-1312-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1312-01_RNA_tumor/06adb963-b58b-438e-8d69-2aa842e8e68c_gdc_realn_rehead.snps	TCGA-25-1312-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1312-10_DNA_normal/C239.TCGA-25-1312-10A-01W.4_gdc_realn.snps	TCGA-25-1312-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1313-01_DNA_tumor/C239.TCGA-25-1313-01A-01W.9_gdc_realn.snps	TCGA-25-1313-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1313-01_RNA_tumor/271d24e6-ab25-4d18-9eb8-855cecfc906d_gdc_realn_rehead.snps	TCGA-25-1313-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1313-10_DNA_normal/C239.TCGA-25-1313-10A-01W.9_gdc_realn.snps	TCGA-25-1313-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1314-01_DNA_tumor/C239.TCGA-25-1314-01A-01W.9_gdc_realn.snps	TCGA-25-1314-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1314-10_DNA_normal/C239.TCGA-25-1314-10A-01W.8_gdc_realn.snps	TCGA-25-1314-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1315-01_DNA_tumor/701aca66e988e8145df3c2a72fc0453a_gdc_realn.snps	TCGA-25-1315-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1315-01_RNA_tumor/4a4c4870-8e99-4fe2-821f-15f867cec842_gdc_realn_rehead.snps	TCGA-25-1315-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1315-10_DNA_normal/63e3ca30b9d15efaf150b8d08ea119dc_gdc_realn.snps	TCGA-25-1315-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1316-01_DNA_tumor/a6050fcf2f410e9b7ea5c795b581efba_gdc_realn.snps	TCGA-25-1316-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1316-01_RNA_tumor/2b1aa4a4-1107-4434-9c3d-27d3b761aeac_gdc_realn_rehead.snps	TCGA-25-1316-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1316-10_DNA_normal/1d172a6fe58afdbc2892d84241759245_gdc_realn.snps	TCGA-25-1316-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1317-01_RNA_tumor/fca18271-972d-4000-80b5-bff527475e44_gdc_realn_rehead.snps	TCGA-25-1317-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1318-01_RNA_tumor/908fae14-6d4f-48d8-afc8-ca959bed9ea6_gdc_realn_rehead.snps	TCGA-25-1318-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1319-01_DNA_tumor/C239.TCGA-25-1319-01A-01D.5_gdc_realn.snps	TCGA-25-1319-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1319-01_RNA_tumor/4b3449af-bf5f-4da2-a9cf-5bec71f7d776_gdc_realn_rehead.snps	TCGA-25-1319-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1319-10_DNA_normal/C239.TCGA-25-1319-10A-01D.5_gdc_realn.snps	TCGA-25-1319-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1320-01_DNA_tumor/C239.TCGA-25-1320-01A-01W.8_gdc_realn.snps	TCGA-25-1320-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1320-01_RNA_tumor/622aa6df-e8fa-405c-b56b-30a9f44744bb_gdc_realn_rehead.snps	TCGA-25-1320-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1320-10_DNA_normal/C239.TCGA-25-1320-10A-01W.8_gdc_realn.snps	TCGA-25-1320-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1321-01_DNA_tumor/C239.TCGA-25-1321-01A-01W.11_gdc_realn.snps	TCGA-25-1321-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1321-01_RNA_tumor/e6bd733b-09a6-4213-b98b-2da345736f38_gdc_realn_rehead.snps	TCGA-25-1321-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1321-10_DNA_normal/C239.TCGA-25-1321-10A-01W.19_gdc_realn.snps	TCGA-25-1321-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1322-01_DNA_tumor/af10232ca68b42bf50d869945ba201f8_gdc_realn.snps	TCGA-25-1322-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1322-01_RNA_tumor/a41c6814-6051-48ee-af66-47d834218285_gdc_realn_rehead.snps	TCGA-25-1322-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1322-10_DNA_normal/7a8a0699e5e1fcd52684bface08f62ca_gdc_realn.snps	TCGA-25-1322-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1323-01_DNA_tumor/a50d31c692a740859a787b298b070f2e_gdc_realn.snps	TCGA-25-1323-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1323-01_RNA_tumor/79e56178-0a4b-41d9-ad49-845a588c5c03_gdc_realn_rehead.snps	TCGA-25-1323-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1323-10_DNA_normal/41e8baef0d9ec7290fcee9c7ffaa9ee5_gdc_realn.snps	TCGA-25-1323-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1326-01_DNA_tumor/C239.TCGA-25-1326-01A-01W.10_gdc_realn.snps	TCGA-25-1326-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1326-01_RNA_tumor/028ca17a-9a06-4b49-9b0a-4a5b723f8477_gdc_realn_rehead.snps	TCGA-25-1326-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1326-10_DNA_normal/C239.TCGA-25-1326-10A-01W.9_gdc_realn.snps	TCGA-25-1326-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1328-01_DNA_tumor/C239.TCGA-25-1328-01A-01W.11_gdc_realn.snps	TCGA-25-1328-01_DNA_tumor	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1328-01_RNA_tumor/b03b26d0-1a94-4476-9346-8e5799d1131c_gdc_realn_rehead.snps	TCGA-25-1328-01_RNA_tumor	GRCh38	RNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	1
TCGA-OV	/BCGLAB/2020_signatures/pileup/TCGA-OV/TCGA-25-1328-10_DNA_normal/C239.TCGA-25-1328-10A-01W.10_gdc_realn.snps	TCGA-25-1328-10_DNA_normal	GRCh38	DNA	/BCGLAB/2020_signatures/input_data/TCGA-OV	0
